"","USERID","Q1","Q2","Q2A","Q7","maxDiff1alt1","maxDiff1alt2","maxDiff1alt3","maxDiff1alt4","maxDiff1alt5","maxDiff1alt6","maxDiff1alt7","maxDiff1alt8","maxDiff1alt9","maxDiff1alt10","maxDiff2alt1","maxDiff2alt2","maxDiff2alt3","maxDiff2alt4","maxDiff2alt5","maxDiff2alt6","maxDiff2alt7","maxDiff2alt8","maxDiff2alt9","maxDiff2alt10","maxDiff3alt1","maxDiff3alt2","maxDiff3alt3","maxDiff3alt4","maxDiff3alt5","maxDiff3alt6","maxDiff3alt7","maxDiff3alt8","maxDiff3alt9","maxDiff3alt10","maxDiff4alt1","maxDiff4alt2","maxDiff4alt3","maxDiff4alt4","maxDiff4alt5","maxDiff4alt6","maxDiff4alt7","maxDiff4alt8","maxDiff4alt9","maxDiff4alt10","maxDiff5alt1","maxDiff5alt2","maxDiff5alt3","maxDiff5alt4","maxDiff5alt5","maxDiff5alt6","maxDiff5alt7","maxDiff5alt8","maxDiff5alt9","maxDiff5alt10","maxDiff6alt1","maxDiff6alt2","maxDiff6alt3","maxDiff6alt4","maxDiff6alt5","maxDiff6alt6","maxDiff6alt7","maxDiff6alt8","maxDiff6alt9","maxDiff6alt10"
"74","3716959587              ",2,10,1,2,0,0,1,-1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,1,-1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,0,NA,1,NA,0,0,NA,NA,-1,NA
"75","7543583393              ",2,6,4,5,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"76","1838371469              ",2,8,1,6,0,1,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,-1,1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"77","1512498786              ",2,9,1,4,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,-1,0,0,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,NA,-1,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"78","1344191275              ",1,3,1,6,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"79","4317265363              ",2,4,3,4,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"80","8337492592              ",1,9,3,7,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,0,-1,1,NA,0,0,NA,NA,NA,-1,NA,0,NA,1,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"81","5184256819              ",1,8,2,7,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,0,NA,-1,1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"82","7749234674              ",2,2,3,1,0,0,0,1,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"83","5552142259              ",1,6,1,9,0,-1,0,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"84","1972149783              ",2,4,10,7,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"85","7548411526              ",2,5,2,4,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,-1,NA,0,NA,0,NA,1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"86","4932586431              ",2,4,3,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"87","6685181658              ",1,8,6,1,0,1,0,0,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"88","4434371676              ",2,9,2,2,0,-1,1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,1,0,0,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,1,0,0,NA,-1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,1,NA,0,0,NA,NA,-1,NA
"89","2553835174              ",2,6,3,6,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"90","2941763832              ",1,9,5,2,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,1,0,-1,NA,NA,0,NA,NA,0,1,0,NA,-1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"91","8697337625              ",2,4,5,5,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"92","3833994262              ",2,3,3,5,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"93","1367235791              ",2,8,1,5,0,1,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"94","1755417713              ",1,4,2,6,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"95","2428374753              ",2,8,4,2,0,0,0,-1,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"96","2927568293              ",2,10,8,2,0,0,-1,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,-1,NA,0,NA,0,1,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"97","9216584399              ",2,3,3,9,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,0,NA,1,NA,-1,0,NA,NA,0,NA
"98","6568638267              ",2,9,5,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"99","3629824718              ",2,9,6,3,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"100","3839245644              ",2,9,1,2,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,-1,0,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,0,0,0,NA,-1,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"101","8796781476              ",2,8,2,5,1,0,0,-1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,-1,NA,1,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"102","4752765125              ",2,5,3,9,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,-1,NA,1,NA,0,0,NA,0,NA,0,NA,-1,1,NA,NA,0,NA
"103","5919577679              ",2,9,9,3,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,1,NA,0,-1,NA,NA,0,NA
"104","7661642962              ",2,7,2,3,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"105","5456282327              ",2,4,15,3,0,1,-1,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,0,1,0,NA,-1,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"106","4458513996              ",2,7,7,5,0,1,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"107","8335286557              ",1,10,9,4,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,-1,0,1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"108","8344892814              ",1,3,3,6,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"109","7484147636              ",1,4,1,4,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,1,-1,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"110","7339449691              ",2,9,1,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"111","3465426121              ",2,3,1,5,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"112","3591659876              ",1,8,3,6,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"113","4264942384              ",1,3,9,6,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,1,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"114","8912526689              ",2,6,4,4,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"115","7392281626              ",2,7,3,5,0,0,0,1,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"116","1923676331              ",1,6,9,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"117","9456767414              ",1,5,2,5,1,0,0,-1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,0,-1,1,NA,0,0,NA,NA,NA,0,NA,-1,NA,0,NA,0,1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"118","4113986861              ",1,4,7,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"119","5285314352              ",1,10,3,6,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,1,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"120","9782765779              ",2,4,4,2,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,-1,NA,0,NA,0,NA,0,1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"121","2662821434              ",1,8,2,5,0,-1,1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,0,NA,1,-1,NA,NA,0,NA
"122","8544655428              ",1,9,1,6,0,1,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"123","5728411187              ",1,8,2,7,0,0,-1,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"124","6189591612              ",2,3,1,4,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"125","5635349861              ",2,9,1,9,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"126","4379293694              ",2,8,3,3,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,1,NA,0,0,NA,NA,0,NA
"127","2149648869              ",2,5,5,5,0,1,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"128","2294387349              ",2,7,5,6,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"129","3269988321              ",2,9,1,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"130","4233198932              ",2,3,5,6,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"131","8388362595              ",1,9,3,5,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"132","5485222297              ",1,10,3,4,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"133","9268842155              ",1,8,1,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"134","3218363763              ",2,10,1,6,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"135","9485757253              ",2,6,3,6,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"136","9641775822              ",2,9,2,5,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"137","8847852527              ",1,9,7,4,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"138","3811791483              ",2,4,3,5,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"139","3329656493              ",1,9,2,7,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"140","3769863826              ",2,8,3,2,-1,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,0,-1,0,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,0,NA,0,NA,1,-1,NA,NA,0,NA
"141","6684347758              ",1,8,3,3,-1,0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,1,0,0,NA,NA,-1,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"142","2654723718              ",1,3,1,7,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"143","3378396544              ",2,10,6,3,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"144","7761869155              ",1,8,5,6,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"145","7343564276              ",2,9,1,5,-1,0,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"146","5633357864              ",2,7,5,4,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"147","7252122311              ",2,9,6,4,-1,0,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"148","2844794626              ",1,9,5,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,1,0,-1,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"149","1381633594              ",1,7,12,6,1,-1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
